tweet_id,timestamp,source,text,rating,name,Day,Month,Year,Time,weekday,dog_stage,retweet_count,favorite_count,jpg_url,Dog_Breed_predicted
805932879469572096,2016-12-06 00:32:26,Twitter for iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,12.0,Major,6,12,2016,00:32:26,Tues,,2100,8857,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian Elkhound
805826884734976000,2016-12-05 17:31:15,Twitter for iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,12.0,Duke,5,12,2016,17:31:15,Mon,,2012,7050,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian Husky
805520635690676224,2016-12-04 21:14:20,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,13.0,Zeke,4,12,2016,21:14:20,Sun,,1807,6141,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,Malinois
805207613751304193,2016-12-04 00:30:29,Twitter for iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,12.0,Shooter,4,12,2016,00:30:29,Sun,,1873,8352,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Pembroke
804738756058218496,2016-12-02 17:27:25,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,12.0,Django,2,12,2016,17:27:25,Fri,,4232,14698,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan Mastiff
803773340896923648,2016-11-30 01:31:12,Twitter for iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,12.0,Diogi,30,11,2016,01:31:12,Weds,Puppo,3045,10750,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,Miniature Pinscher
803638050916102144,2016-11-29 16:33:36,Twitter for iPhone,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,13.0,,29,11,2016,16:33:36,Tues,Pupper,4540,11768,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,Labrador Retriever
803276597545603072,2016-11-28 16:37:19,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,11.0,Winston,28,11,2016,16:37:19,Mon,,2714,10740,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke
802952499103731712,2016-11-27 19:09:28,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,12.0,Marley,27,11,2016,19:09:28,Sun,,2207,9675,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,Chow
802572683846291456,2016-11-26 18:00:13,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,12.0,Winnie,26,11,2016,18:00:13,Sat,,2749,9572,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,Golden Retriever
802265048156610565,2016-11-25 21:37:47,Twitter for iPhone,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",11.0,,25,11,2016,21:37:47,Fri,"Doggo, Pupper",1498,7072,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,Labrador Retriever
802239329049477120,2016-11-25 19:55:35,Twitter for iPhone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,12.0,Loki,25,11,2016,19:55:35,Fri,Puppo,2861,9725,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Eskimo Dog
801958328846974976,2016-11-25 01:18:59,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,12.0,Ronnie,25,11,2016,01:18:59,Fri,,1878,8265,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire Bullterrier
801538201127157760,2016-11-23 21:29:33,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12.0,Wallace,23,11,2016,21:29:33,Weds,,2258,8782,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke
801167903437357056,2016-11-22 20:58:07,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,13.0,Milo,22,11,2016,20:58:07,Tues,,6541,26275,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,Cocker Spaniel
801115127852503040,2016-11-22 17:28:25,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,12.0,Bones,22,11,2016,17:28:25,Tues,"Doggo, Pupper",2295,8662,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,Dalmatian
800751577355128832,2016-11-21 17:23:47,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12.0,Mauve,21,11,2016,17:23:47,Mon,,3048,11254,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,Cocker Spaniel
800513324630806528,2016-11-21 01:37:04,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11.0,Chef,21,11,2016,01:37:04,Mon,,3306,14089,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke
800388270626521089,2016-11-20 17:20:08,Twitter for iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,12.0,Doc,20,11,2016,17:20:08,Sun,floofer,3090,11950,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,Golden Retriever
800141422401830912,2016-11-20 00:59:15,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,13.0,Peaches,20,11,2016,00:59:15,Sun,,2821,16406,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,Golden Retriever
799757965289017345,2016-11-18 23:35:32,Twitter for iPhone,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,13.0,Sobe,18,11,2016,23:35:32,Fri,Doggo,2377,9017,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Border Collie
799422933579902976,2016-11-18 01:24:14,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12.0,Longfellow,18,11,2016,01:24:14,Fri,,2108,8631,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,Miniature Pinscher
799297110730567681,2016-11-17 17:04:16,Twitter for iPhone,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11.0,Jeffrey,17,11,2016,17:04:16,Thurs,,3045,10624,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,Malamute
799063482566066176,2016-11-17 01:35:54,Twitter for iPhone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11.0,Mister,17,11,2016,01:35:54,Thurs,,2708,8677,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk Terrier
798933969379225600,2016-11-16 17:01:16,Twitter for iPhone,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12.0,Iroh,16,11,2016,17:01:16,Weds,,4923,14114,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian Husky
798925684722855936,2016-11-16 16:28:21,Twitter for iPhone,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,11.0,Shadow,16,11,2016,16:28:21,Weds,,1577,7983,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West Highland White Terrier
798209839306514432,2016-11-14 17:03:50,Twitter for iPhone,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,13.0,Cooper,14,11,2016,17:03:50,Mon,,2815,11130,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese
797971864723324932,2016-11-14 01:18:12,Twitter for iPhone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,12.0,,14,11,2016,01:18:12,Mon,Pupper,3451,12493,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,American Staffordshire Terrier
797545162159308800,2016-11-12 21:02:38,Twitter for iPhone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,12.0,Cassie,12,11,2016,21:02:38,Sat,,5342,15552,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke
797236660651966464,2016-11-12 00:36:46,Twitter for iPhone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,12.0,Pancake,12,11,2016,00:36:46,Sat,,7292,21416,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,Collie
796865951799083009,2016-11-11 00:03:42,Twitter for iPhone,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,12.0,Tyr,11,11,2016,00:03:42,Fri,,2093,8232,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,Cardigan
796759840936919040,2016-11-10 17:02:03,Twitter for iPhone,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,11.0,Romeo,10,11,2016,17:02:03,Thurs,,3359,12734,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American Staffordshire Terrier
796116448414461957,2016-11-08 22:25:27,Twitter for iPhone,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,11.0,,8,11,2016,22:25:27,Tues,,2658,9749,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,Cardigan
795464331001561088,2016-11-07 03:14:10,Twitter for iPhone,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,13.0,,7,11,2016,03:14:10,Mon,Doggo,26215,53415,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,Golden Retriever
794332329137291264,2016-11-04 00:15:59,Twitter for iPhone,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,12.0,Nimbus,4,11,2016,00:15:59,Fri,,2915,10263,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed
793962221541933056,2016-11-02 23:45:19,Twitter for iPhone,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,12.0,Maximus,2,11,2016,23:45:19,Weds,,5382,18053,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador Retriever
793845145112371200,2016-11-02 16:00:06,Twitter for iPhone,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,13.0,Clark,2,11,2016,16:00:06,Weds,,2064,9870,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old English Sheepdog
793601777308463104,2016-11-01 23:53:02,Twitter for iPhone,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,12.0,Dobby,1,11,2016,23:53:02,Tues,,1802,8546,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,Miniature Pinscher
793500921481273345,2016-11-01 17:12:16,Twitter for iPhone,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,12.0,Fiona,1,11,2016,17:12:16,Tues,,2619,11473,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,Golden Retriever
793271401113350145,2016-11-01 02:00:14,Twitter for iPhone,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,12.0,Dave,1,11,2016,02:00:14,Tues,,2602,9274,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,Siberian Husky
793256262322548741,2016-11-01 01:00:05,Twitter for iPhone,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,12.0,,1,11,2016,01:00:05,Tues,,9171,21444,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,Basset
793241302385262592,2016-11-01 00:00:38,Twitter for iPhone,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,13.0,Tucker,1,11,2016,00:00:38,Tues,,3607,11274,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,Golden Retriever
793226087023144960,2016-10-31 23:00:11,Twitter for iPhone,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",11.0,Juno,31,10,2016,23:00:11,Mon,,3146,10560,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,Wire-Haired Fox Terrier
793195938047070209,2016-10-31 21:00:23,Twitter for iPhone,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,12.0,Lily,31,10,2016,21:00:23,Mon,Puppo,6187,16385,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador Retriever
793180763617361921,2016-10-31 20:00:05,Twitter for iPhone,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,11.0,Newt,31,10,2016,20:00:05,Mon,,2187,7425,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland Terrier
793150605191548928,2016-10-31 18:00:14,Twitter for iPhone,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,11.0,Nida,31,10,2016,18:00:14,Mon,,1875,6619,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian Greyhound
793120401413079041,2016-10-31 16:00:13,Twitter for iPhone,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",11.0,Robin,31,10,2016,16:00:13,Mon,,4302,13619,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador Retriever
792773781206999040,2016-10-30 17:02:53,Twitter for iPhone,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,12.0,Monster,30,10,2016,17:02:53,Sun,,1849,7874,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire Terrier
792394556390137856,2016-10-29 15:55:58,Twitter for iPhone,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,12.0,Bebe,29,10,2016,15:55:58,Sat,,4710,14417,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,Cocker Spaniel
791672322847637504,2016-10-27 16:06:04,Twitter for iPhone,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,13.0,,27,10,2016,16:06:04,Thurs,,3428,12604,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,Golden Retriever
791406955684368384,2016-10-26 22:31:36,Twitter for iPhone,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,12.0,Levi,26,10,2016,22:31:36,Weds,,4521,14063,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke
791312159183634433,2016-10-26 16:14:55,Twitter for iPhone,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,12.0,Mabel,26,10,2016,16:14:55,Weds,,2796,9421,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,Miniature Pinscher
790987426131050500,2016-10-25 18:44:32,Twitter for iPhone,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,12.0,Misty,25,10,2016,18:44:32,Tues,,2351,10604,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,Cocker Spaniel
790698755171364864,2016-10-24 23:37:28,Twitter for iPhone,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,12.0,Mosby,24,10,2016,23:37:28,Mon,,2096,8779,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese Mountain Dog
790337589677002753,2016-10-23 23:42:19,Twitter for iPhone,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,12.0,Maggie,23,10,2016,23:42:19,Sun,,2053,8385,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke
790277117346975746,2016-10-23 19:42:02,Twitter for iPhone,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,11.0,Bruce,23,10,2016,19:42:02,Sun,,3497,13448,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador Retriever
789599242079838210,2016-10-21 22:48:24,Twitter for iPhone,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,12.0,Brownie,21,10,2016,22:48:24,Fri,,2126,7248,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake Bay Retriever
789530877013393408,2016-10-21 18:16:44,Twitter for iPhone,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,12.0,Rizzy,21,10,2016,18:16:44,Fri,,3700,12609,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,Schipperke
789268448748703744,2016-10-21 00:53:56,Twitter for iPhone,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,10.0,Stella,21,10,2016,00:53:56,Fri,,2829,9771,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,Malamute
789137962068021249,2016-10-20 16:15:26,Twitter for iPhone,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,12.0,Bo,20,10,2016,16:15:26,Thurs,,3069,10394,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua
788412144018661376,2016-10-18 16:11:17,Twitter for iPhone,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,11.0,Dexter,18,10,2016,16:11:17,Tues,,5816,16708,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,Golden Retriever
788150585577050112,2016-10-17 22:51:57,Twitter for iPhone,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,13.0,Leo,17,10,2016,22:51:57,Mon,,1431,6592,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,Chow
787810552592695296,2016-10-17 00:20:47,Twitter for iPhone,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,11.0,Frank,17,10,2016,00:20:47,Mon,,3354,9297,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,Pug
787717603741622272,2016-10-16 18:11:26,Twitter for iPhone,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,13.0,Tonks,16,10,2016,18:11:26,Sun,Puppo,3054,10945,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,German Shepherd
787397959788929025,2016-10-15 21:01:17,Twitter for iPhone,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,11.0,Moose,15,10,2016,21:01:17,Sat,,3109,11618,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,Chihuahua
786963064373534720,2016-10-14 16:13:10,Twitter for iPhone,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,12.0,Rory,14,10,2016,16:13:10,Fri,,8758,28477,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,Golden Retriever
786664955043049472,2016-10-13 20:28:35,Twitter for iPhone,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",12.0,,13,10,2016,20:28:35,Thurs,,2812,11409,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,Leonberg
786595970293370880,2016-10-13 15:54:28,Twitter for iPhone,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11.0,Dale,13,10,2016,15:54:28,Thurs,,3398,10082,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke
786363235746385920,2016-10-13 00:29:39,Twitter for iPhone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,13.0,Rizzo,13,10,2016,00:29:39,Thurs,Doggo,3842,11678,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,Golden Retriever
786233965241827333,2016-10-12 15:55:59,Twitter for iPhone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11.0,Mattie,12,10,2016,15:55:59,Weds,,5236,16392,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,Labrador Retriever
